system:index,FCODE,KDBBPS,KDCBPS,KDCPUM,KDEBPS,KDEPUM,KDPBPS,KDPKAB,KDPPUM,LUASWH,METADATA,NAMOBJ,REMARK,SHAPE_Area,SHAPE_Leng,SRS_ID,TIPADM,WADMKC,WADMKD,WADMKK,WADMPR,WIADKC,WIADKD,WIADKK,WIADPR,date,mean,ntl_mean,source,unit,year,.geo
7_0000000000000000000f,BA03050040,,,,,,,35.73,35,111.076528649,TASWIL5000020230907KABKOTA,Kota Malang,,0.00910980683254,0.70625148044,4326,5,,,Kota Malang,Jawa Timur,,0,,,2021,9.587676385161718,9.587676385161718,VIIRS DNB,nW/cm2/sr,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000010,BA03050040,,,,,,,35.76,35,20.2171727894,TASWIL5000020230907KABKOTA,Kota Mojokerto,,0.00165615024767,0.257782457195,4326,5,,,Kota Mojokerto,Jawa Timur,,0,,,2021,8.546544994070022,8.546544994070022,VIIRS DNB,nW/cm2/sr,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000011,BA03050040,,,,,,,35.75,35,38.9956880652,TASWIL5000020230907KABKOTA,Kota Pasuruan,,0.00319573273336,0.390045977864,4326,5,,,Kota Pasuruan,Jawa Timur,,0,,,2021,6.327922390694187,6.327922390694187,VIIRS DNB,nW/cm2/sr,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000012,BA03050040,,,,,,,35.74,35,54.675562168,TASWIL5000020230907KABKOTA,Kota Probolinggo,,0.00448199428247,0.556045191533,4326,5,,,Kota Probolinggo,Jawa Timur,,0,,,2021,6.705178473332181,6.705178473332181,VIIRS DNB,nW/cm2/sr,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000013,BA03050040,,,,,,,35.78,35,335.924794977,TASWIL5000020230907KABKOTA,Kota Surabaya,,0.0275063694269,1.33915368635,4326,5,,,Kota Surabaya,Jawa Timur,,0,,,2021,18.22077803913139,18.22077803913139,VIIRS DNB,nW/cm2/sr,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000006,BA03050040,,,,,,,,35,0.857572029899,TASWIL5000020230907KABKOTA,Jawa Timur,,7.02665048799E-5,0.0464497290376,4326,6,,,,Jawa Timur,,0,,,2021,0.4318085275212432,0.4318085275212432,VIIRS DNB,nW/cm2/sr,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000007,BA03050040,,,,,,,,35,0.123134776564,TASWIL5000020230907KABKOTA,Jawa Timur,Berdasarkan Berita Acara Verifikasi tahun 2008 Pulau Galang merupakan kewenangan Provinsi Jawa Timur,1.0080857328E-5,0.0176934630572,4326,6,,,,Jawa Timur,,0,,,2021,7.494832053665044,7.494832053665044,VIIRS DNB,nW/cm2/sr,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000000,BA03050040,,,,,,,35.26,35,1301.02971862,TASWIL5000020230907KABKOTA,Bangkalan,,0.106479390596,2.04020315472,4326,4,,,Bangkalan,Jawa Timur,,0,,,2022,1.6210167764865244,1.6210167764865244,VIIRS DNB,nW/cm2/sr,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000001,BA03050040,,,,,,,35.10,35,3592.89823719,TASWIL5000020230907KABKOTA,Banyuwangi,,0.294947030755,4.37922990376,4326,4,,,Banyuwangi,Jawa Timur,,0,,,2022,1.9474813034808414,1.9474813034808414,VIIRS DNB,nW/cm2/sr,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000002,BA03050040,,,,,,,35.05,35,1745.21819215,TASWIL5000020230907KABKOTA,Blitar,,0.14318476583,2.87635868524,4326,4,,,Blitar,Jawa Timur,,0,,,2022,1.0105767739450222,1.0105767739450222,VIIRS DNB,nW/cm2/sr,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000003,BA03050040,,,,,,,35.22,35,2312.62695889,TASWIL5000020230907KABKOTA,Bojonegoro,,0.189356266449,3.22971352035,4326,4,,,Bojonegoro,Jawa Timur,,0,,,2022,1.2774938910905396,1.2774938910905396,VIIRS DNB,nW/cm2/sr,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000004,BA03050040,,,,,,,35.11,35,1554.99183623,TASWIL5000020230907KABKOTA,Bondowoso,,0.127520398307,2.21701743988,4326,4,,,Bondowoso,Jawa Timur,,0,,,2022,0.7998320015422437,0.7998320015422437,VIIRS DNB,nW/cm2/sr,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000005,BA03050040,,,,,,,35.25,35,1256.36362929,TASWIL5000020230907KABKOTA,Gresik,,0.102802412978,4.62240750912,4326,4,,,Gresik,Jawa Timur,,0,,,2022,2.5081500701208546,2.5081500701208546,VIIRS DNB,nW/cm2/sr,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000008,BA03050040,,,,,,,35.09,35,3313.45959382,TASWIL5000020230907KABKOTA,Jember,,0.271919059367,4.40677201961,4326,4,,,Jember,Jawa Timur,,0,,,2022,1.1790031954513236,1.1790031954513236,VIIRS DNB,nW/cm2/sr,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000009,BA03050040,,,,,,,35.17,35,1109.83541068,TASWIL5000020230907KABKOTA,Jombang,,0.0909305744612,2.05477319244,4326,4,,,Jombang,Jawa Timur,,0,,,2022,1.8937663475541255,1.8937663475541255,VIIRS DNB,nW/cm2/sr,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000000a,BA03050040,,,,,,,35.06,35,1523.56312463,TASWIL5000020230907KABKOTA,Kediri,,0.124909211659,2.77601680584,4326,4,,,Kediri,Jawa Timur,,0,,,2022,1.504744933110659,1.504744933110659,VIIRS DNB,nW/cm2/sr,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000014,BA03050040,,,,,,,35.24,35,1752.71031395,TASWIL5000020230907KABKOTA,Lamongan,,0.14347265046,3.13473332819,4326,4,,,Lamongan,Jawa Timur,,0,,,2022,1.279001100889209,1.279001100889209,VIIRS DNB,nW/cm2/sr,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000015,BA03050040,,,,,,,35.08,35,1797.09840584,TASWIL5000020230907KABKOTA,Lumajang,,0.147439191313,2.00600458972,4326,4,,,Lumajang,Jawa Timur,,0,,,2022,0.7539531390727041,0.7539531390727041,VIIRS DNB,nW/cm2/sr,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000016,BA03050040,,,,,,,35.19,35,1113.62699476,TASWIL5000020230907KABKOTA,Madiun,,0.0912574903763,2.51394111302,4326,4,,,Madiun,Jawa Timur,,0,,,2022,0.9525005326613867,0.9525005326613867,VIIRS DNB,nW/cm2/sr,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000017,BA03050040,,,,,,,35.20,35,706.443564579,TASWIL5000020230907KABKOTA,Magetan,,0.0578955652973,1.60681402238,4326,4,,,Magetan,Jawa Timur,,0,,,2022,1.104089366888527,1.104089366888527,VIIRS DNB,nW/cm2/sr,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000018,BA03050040,,,,,,,35.07,35,3473.37703581,TASWIL5000020230907KABKOTA,Malang,,0.284967223801,5.3466206688,4326,4,,,Malang,Jawa Timur,,0,,,2022,1.2267826427006454,1.2267826427006454,VIIRS DNB,nW/cm2/sr,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000019,BA03050040,,,,,,,35.16,35,984.643133628,TASWIL5000020230907KABKOTA,Mojokerto,,0.0806744758479,2.18572150287,4326,4,,,Mojokerto,Jawa Timur,,0,,,2022,3.565173269133196,3.565173269133196,VIIRS DNB,nW/cm2/sr,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000001a,BA03050040,,,,,,,35.18,35,1289.06667248,TASWIL5000020230907KABKOTA,Nganjuk,,0.105627856823,2.05492720227,4326,4,,,Nganjuk,Jawa Timur,,0,,,2022,1.125227047548864,1.125227047548864,VIIRS DNB,nW/cm2/sr,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000001b,BA03050040,,,,,,,35.21,35,1395.80361511,TASWIL5000020230907KABKOTA,Ngawi,,0.114333252536,2.33754211648,4326,4,,,Ngawi,Jawa Timur,,0,,,2022,0.8913090544922176,0.8913090544922176,VIIRS DNB,nW/cm2/sr,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000001c,BA03050040,,,,,,,35.01,35,1433.59333625,TASWIL5000020230907KABKOTA,Pacitan,,0.117615991626,2.70815392342,4326,4,,,Pacitan,Jawa Timur,,0,,,2022,0.5580618865145405,0.5580618865145405,VIIRS DNB,nW/cm2/sr,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000001d,BA03050040,,,,,,,35.28,35,795.1536332,TASWIL5000020230907KABKOTA,Pamekasan,,0.0650801575114,1.61639831646,4326,4,,,Pamekasan,Jawa Timur,,0,,,2022,2.3332681986636223,2.3332681986636223,VIIRS DNB,nW/cm2/sr,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000001e,BA03050040,,,,,,,35.14,35,1493.29125873,TASWIL5000020230907KABKOTA,Pasuruan,,0.12240285046,2.11486198318,4326,4,,,Pasuruan,Jawa Timur,,0,,,2022,1.895507761649895,1.895507761649895,VIIRS DNB,nW/cm2/sr,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000001f,BA03050040,,,,,,,35.02,35,1418.61821053,TASWIL5000020230907KABKOTA,Ponorogo,,0.116333419454,2.24739814857,4326,4,,,Ponorogo,Jawa Timur,,0,,,2022,0.8627415752611465,0.8627415752611465,VIIRS DNB,nW/cm2/sr,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000020,BA03050040,,,,,,,35.13,35,1724.51021963,TASWIL5000020230907KABKOTA,Probolinggo,,0.141396287708,3.30824697991,4326,4,,,Probolinggo,Jawa Timur,,0,,,2022,1.0747064392206058,1.0747064392206058,VIIRS DNB,nW/cm2/sr,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000021,BA03050040,,,,,,,35.27,35,1228.25205645,TASWIL5000020230907KABKOTA,Sampang,,0.100524765418,2.20499342869,4326,4,,,Sampang,Jawa Timur,,0,,,2022,1.7191766468219323,1.7191766468219323,VIIRS DNB,nW/cm2/sr,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000022,BA03050040,,,,,,,35.15,35,724.040479898,TASWIL5000020230907KABKOTA,Sidoarjo,,0.0593093438222,1.5143974467,4326,4,,,Sidoarjo,Jawa Timur,,0,,,2022,6.28985959081491,6.28985959081491,VIIRS DNB,nW/cm2/sr,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000023,BA03050040,,,,,,,35.12,35,1653.72214925,TASWIL5000020230907KABKOTA,Situbondo,,0.13557162713,3.3072682179,4326,4,,,Situbondo,Jawa Timur,,0,,,2022,0.9704759830638507,0.9704759830638507,VIIRS DNB,nW/cm2/sr,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000024,BA03050040,,,,,,,35.29,35,2084.02326183,TASWIL5000020230907KABKOTA,Sumenep,,0.170534946329,10.1929789413,4326,4,,,Sumenep,Jawa Timur,,0,,,2022,0.9605597520723945,0.9605597520723945,VIIRS DNB,nW/cm2/sr,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000025,BA03050040,,,,,,,35.03,35,1249.23235406,TASWIL5000020230907KABKOTA,Trenggalek,,0.102499465318,3.19823113933,4326,4,,,Trenggalek,Jawa Timur,,0,,,2022,0.6520816691686309,0.6520816691686309,VIIRS DNB,nW/cm2/sr,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000026,BA03050040,,,,,,,35.23,35,1973.50146484,TASWIL5000020230907KABKOTA,Tuban,,0.161485487583,2.59362652907,4326,4,,,Tuban,Jawa Timur,,0,,,2022,1.3250682662695412,1.3250682662695412,VIIRS DNB,nW/cm2/sr,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000027,BA03050040,,,,,,,35.04,35,1144.52526351,TASWIL5000020230907KABKOTA,Tulungagung,,0.0938974949828,2.48146494676,4326,4,,,Tulungagung,Jawa Timur,,0,,,2022,1.327389166287142,1.327389166287142,VIIRS DNB,nW/cm2/sr,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000000b,BA03050040,,,,,,,35.79,35,194.170005238,TASWIL5000020230907KABKOTA,Kota Batu,,0.015919225059,0.692482821502,4326,5,,,Kota Batu,Jawa Timur,,0,Malang,,2022,2.6132384290754156,2.6132384290754156,VIIRS DNB,nW/cm2/sr,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000000c,BA03050040,,,,,,,35.72,35,33.2031576394,TASWIL5000020230907KABKOTA,Kota Blitar,,0.00272387752674,0.35780395396,4326,5,,,Kota Blitar,Jawa Timur,,0,,,2022,6.2386140112006485,6.2386140112006485,VIIRS DNB,nW/cm2/sr,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000000d,BA03050040,,,,,,,35.71,35,67.2322765158,TASWIL5000020230907KABKOTA,Kota Kediri,,0.0055119973705,0.575350512599,4326,5,,,Kota Kediri,Jawa Timur,,0,,,2022,5.486459634261725,5.486459634261725,VIIRS DNB,nW/cm2/sr,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000000e,BA03050040,,,,,,,35.77,35,36.1259849546,TASWIL5000020230907KABKOTA,Kota Madiun,,0.00296042218695,0.44967641151,4326,5,,,Kota Madiun,Jawa Timur,,0,,,2022,8.113975479108534,8.113975479108534,VIIRS DNB,nW/cm2/sr,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000000f,BA03050040,,,,,,,35.73,35,111.076528649,TASWIL5000020230907KABKOTA,Kota Malang,,0.00910980683254,0.70625148044,4326,5,,,Kota Malang,Jawa Timur,,0,,,2022,10.56757112363748,10.56757112363748,VIIRS DNB,nW/cm2/sr,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000010,BA03050040,,,,,,,35.76,35,20.2171727894,TASWIL5000020230907KABKOTA,Kota Mojokerto,,0.00165615024767,0.257782457195,4326,5,,,Kota Mojokerto,Jawa Timur,,0,,,2022,9.498593432102021,9.498593432102021,VIIRS DNB,nW/cm2/sr,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000011,BA03050040,,,,,,,35.75,35,38.9956880652,TASWIL5000020230907KABKOTA,Kota Pasuruan,,0.00319573273336,0.390045977864,4326,5,,,Kota Pasuruan,Jawa Timur,,0,,,2022,5.772416434824913,5.772416434824913,VIIRS DNB,nW/cm2/sr,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000012,BA03050040,,,,,,,35.74,35,54.675562168,TASWIL5000020230907KABKOTA,Kota Probolinggo,,0.00448199428247,0.556045191533,4326,5,,,Kota Probolinggo,Jawa Timur,,0,,,2022,6.578080503944919,6.578080503944919,VIIRS DNB,nW/cm2/sr,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000013,BA03050040,,,,,,,35.78,35,335.924794977,TASWIL5000020230907KABKOTA,Kota Surabaya,,0.0275063694269,1.33915368635,4326,5,,,Kota Surabaya,Jawa Timur,,0,,,2022,15.15865469542934,15.15865469542934,VIIRS DNB,nW/cm2/sr,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000006,BA03050040,,,,,,,,35,0.857572029899,TASWIL5000020230907KABKOTA,Jawa Timur,,7.02665048799E-5,0.0464497290376,4326,6,,,,Jawa Timur,,0,,,2022,0.487509396057387,0.487509396057387,VIIRS DNB,nW/cm2/sr,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000007,BA03050040,,,,,,,,35,0.123134776564,TASWIL5000020230907KABKOTA,Jawa Timur,Berdasarkan Berita Acara Verifikasi tahun 2008 Pulau Galang merupakan kewenangan Provinsi Jawa Timur,1.0080857328E-5,0.0176934630572,4326,6,,,,Jawa Timur,,0,,,2022,7.218404196953589,7.218404196953589,VIIRS DNB,nW/cm2/sr,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000000,BA03050040,,,,,,,35.26,35,1301.02971862,TASWIL5000020230907KABKOTA,Bangkalan,,0.106479390596,2.04020315472,4326,4,,,Bangkalan,Jawa Timur,,0,,,2023,2.11359000553631,2.11359000553631,VIIRS DNB,nW/cm2/sr,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000001,BA03050040,,,,,,,35.10,35,3592.89823719,TASWIL5000020230907KABKOTA,Banyuwangi,,0.294947030755,4.37922990376,4326,4,,,Banyuwangi,Jawa Timur,,0,,,2023,2.6284091590659955,2.6284091590659955,VIIRS DNB,nW/cm2/sr,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000002,BA03050040,,,,,,,35.05,35,1745.21819215,TASWIL5000020230907KABKOTA,Blitar,,0.14318476583,2.87635868524,4326,4,,,Blitar,Jawa Timur,,0,,,2023,1.4254769371734288,1.4254769371734288,VIIRS DNB,nW/cm2/sr,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000003,BA03050040,,,,,,,35.22,35,2312.62695889,TASWIL5000020230907KABKOTA,Bojonegoro,,0.189356266449,3.22971352035,4326,4,,,Bojonegoro,Jawa Timur,,0,,,2023,1.9743714324771653,1.9743714324771653,VIIRS DNB,nW/cm2/sr,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000004,BA03050040,,,,,,,35.11,35,1554.99183623,TASWIL5000020230907KABKOTA,Bondowoso,,0.127520398307,2.21701743988,4326,4,,,Bondowoso,Jawa Timur,,0,,,2023,0.9606828502044202,0.9606828502044202,VIIRS DNB,nW/cm2/sr,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000005,BA03050040,,,,,,,35.25,35,1256.36362929,TASWIL5000020230907KABKOTA,Gresik,,0.102802412978,4.62240750912,4326,4,,,Gresik,Jawa Timur,,0,,,2023,3.564559379028316,3.564559379028316,VIIRS DNB,nW/cm2/sr,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000008,BA03050040,,,,,,,35.09,35,3313.45959382,TASWIL5000020230907KABKOTA,Jember,,0.271919059367,4.40677201961,4326,4,,,Jember,Jawa Timur,,0,,,2023,1.4250378978028877,1.4250378978028877,VIIRS DNB,nW/cm2/sr,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000009,BA03050040,,,,,,,35.17,35,1109.83541068,TASWIL5000020230907KABKOTA,Jombang,,0.0909305744612,2.05477319244,4326,4,,,Jombang,Jawa Timur,,0,,,2023,2.3671093547869186,2.3671093547869186,VIIRS DNB,nW/cm2/sr,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000000a,BA03050040,,,,,,,35.06,35,1523.56312463,TASWIL5000020230907KABKOTA,Kediri,,0.124909211659,2.77601680584,4326,4,,,Kediri,Jawa Timur,,0,,,2023,1.9930058585784713,1.9930058585784713,VIIRS DNB,nW/cm2/sr,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000014,BA03050040,,,,,,,35.24,35,1752.71031395,TASWIL5000020230907KABKOTA,Lamongan,,0.14347265046,3.13473332819,4326,4,,,Lamongan,Jawa Timur,,0,,,2023,1.6760772907191295,1.6760772907191295,VIIRS DNB,nW/cm2/sr,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000015,BA03050040,,,,,,,35.08,35,1797.09840584,TASWIL5000020230907KABKOTA,Lumajang,,0.147439191313,2.00600458972,4326,4,,,Lumajang,Jawa Timur,,0,,,2023,1.0020303863443174,1.0020303863443174,VIIRS DNB,nW/cm2/sr,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000016,BA03050040,,,,,,,35.19,35,1113.62699476,TASWIL5000020230907KABKOTA,Madiun,,0.0912574903763,2.51394111302,4326,4,,,Madiun,Jawa Timur,,0,,,2023,1.5206739699448864,1.5206739699448864,VIIRS DNB,nW/cm2/sr,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000017,BA03050040,,,,,,,35.20,35,706.443564579,TASWIL5000020230907KABKOTA,Magetan,,0.0578955652973,1.60681402238,4326,4,,,Magetan,Jawa Timur,,0,,,2023,1.5745125383720566,1.5745125383720566,VIIRS DNB,nW/cm2/sr,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000018,BA03050040,,,,,,,35.07,35,3473.37703581,TASWIL5000020230907KABKOTA,Malang,,0.284967223801,5.3466206688,4326,4,,,Malang,Jawa Timur,,0,,,2023,1.5261649325955005,1.5261649325955005,VIIRS DNB,nW/cm2/sr,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000019,BA03050040,,,,,,,35.16,35,984.643133628,TASWIL5000020230907KABKOTA,Mojokerto,,0.0806744758479,2.18572150287,4326,4,,,Mojokerto,Jawa Timur,,0,,,2023,4.255806892174984,4.255806892174984,VIIRS DNB,nW/cm2/sr,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000001a,BA03050040,,,,,,,35.18,35,1289.06667248,TASWIL5000020230907KABKOTA,Nganjuk,,0.105627856823,2.05492720227,4326,4,,,Nganjuk,Jawa Timur,,0,,,2023,1.4847092552674617,1.4847092552674617,VIIRS DNB,nW/cm2/sr,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000001b,BA03050040,,,,,,,35.21,35,1395.80361511,TASWIL5000020230907KABKOTA,Ngawi,,0.114333252536,2.33754211648,4326,4,,,Ngawi,Jawa Timur,,0,,,2023,1.2785628647462592,1.2785628647462592,VIIRS DNB,nW/cm2/sr,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000001c,BA03050040,,,,,,,35.01,35,1433.59333625,TASWIL5000020230907KABKOTA,Pacitan,,0.117615991626,2.70815392342,4326,4,,,Pacitan,Jawa Timur,,0,,,2023,0.7365501676163903,0.7365501676163903,VIIRS DNB,nW/cm2/sr,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000001d,BA03050040,,,,,,,35.28,35,795.1536332,TASWIL5000020230907KABKOTA,Pamekasan,,0.0650801575114,1.61639831646,4326,4,,,Pamekasan,Jawa Timur,,0,,,2023,3.191500754924437,3.191500754924437,VIIRS DNB,nW/cm2/sr,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000001e,BA03050040,,,,,,,35.14,35,1493.29125873,TASWIL5000020230907KABKOTA,Pasuruan,,0.12240285046,2.11486198318,4326,4,,,Pasuruan,Jawa Timur,,0,,,2023,2.438304985248613,2.438304985248613,VIIRS DNB,nW/cm2/sr,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000001f,BA03050040,,,,,,,35.02,35,1418.61821053,TASWIL5000020230907KABKOTA,Ponorogo,,0.116333419454,2.24739814857,4326,4,,,Ponorogo,Jawa Timur,,0,,,2023,1.2578444087351273,1.2578444087351273,VIIRS DNB,nW/cm2/sr,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000020,BA03050040,,,,,,,35.13,35,1724.51021963,TASWIL5000020230907KABKOTA,Probolinggo,,0.141396287708,3.30824697991,4326,4,,,Probolinggo,Jawa Timur,,0,,,2023,1.383096160503763,1.383096160503763,VIIRS DNB,nW/cm2/sr,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000021,BA03050040,,,,,,,35.27,35,1228.25205645,TASWIL5000020230907KABKOTA,Sampang,,0.100524765418,2.20499342869,4326,4,,,Sampang,Jawa Timur,,0,,,2023,2.4378710845150815,2.4378710845150815,VIIRS DNB,nW/cm2/sr,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000022,BA03050040,,,,,,,35.15,35,724.040479898,TASWIL5000020230907KABKOTA,Sidoarjo,,0.0593093438222,1.5143974467,4326,4,,,Sidoarjo,Jawa Timur,,0,,,2023,8.243422739946434,8.243422739946434,VIIRS DNB,nW/cm2/sr,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000023,BA03050040,,,,,,,35.12,35,1653.72214925,TASWIL5000020230907KABKOTA,Situbondo,,0.13557162713,3.3072682179,4326,4,,,Situbondo,Jawa Timur,,0,,,2023,1.1204071911628646,1.1204071911628646,VIIRS DNB,nW/cm2/sr,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000024,BA03050040,,,,,,,35.29,35,2084.02326183,TASWIL5000020230907KABKOTA,Sumenep,,0.170534946329,10.1929789413,4326,4,,,Sumenep,Jawa Timur,,0,,,2023,1.2356844133242426,1.2356844133242426,VIIRS DNB,nW/cm2/sr,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000025,BA03050040,,,,,,,35.03,35,1249.23235406,TASWIL5000020230907KABKOTA,Trenggalek,,0.102499465318,3.19823113933,4326,4,,,Trenggalek,Jawa Timur,,0,,,2023,0.8660512990094767,0.8660512990094767,VIIRS DNB,nW/cm2/sr,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000026,BA03050040,,,,,,,35.23,35,1973.50146484,TASWIL5000020230907KABKOTA,Tuban,,0.161485487583,2.59362652907,4326,4,,,Tuban,Jawa Timur,,0,,,2023,1.7639271877614286,1.7639271877614286,VIIRS DNB,nW/cm2/sr,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000027,BA03050040,,,,,,,35.04,35,1144.52526351,TASWIL5000020230907KABKOTA,Tulungagung,,0.0938974949828,2.48146494676,4326,4,,,Tulungagung,Jawa Timur,,0,,,2023,1.6858502464468896,1.6858502464468896,VIIRS DNB,nW/cm2/sr,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000000b,BA03050040,,,,,,,35.79,35,194.170005238,TASWIL5000020230907KABKOTA,Kota Batu,,0.015919225059,0.692482821502,4326,5,,,Kota Batu,Jawa Timur,,0,Malang,,2023,3.3970385234333405,3.3970385234333405,VIIRS DNB,nW/cm2/sr,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000000c,BA03050040,,,,,,,35.72,35,33.2031576394,TASWIL5000020230907KABKOTA,Kota Blitar,,0.00272387752674,0.35780395396,4326,5,,,Kota Blitar,Jawa Timur,,0,,,2023,9.20542639639336,9.20542639639336,VIIRS DNB,nW/cm2/sr,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000000d,BA03050040,,,,,,,35.71,35,67.2322765158,TASWIL5000020230907KABKOTA,Kota Kediri,,0.0055119973705,0.575350512599,4326,5,,,Kota Kediri,Jawa Timur,,0,,,2023,7.266573950657079,7.266573950657079,VIIRS DNB,nW/cm2/sr,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
